"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"USA","2016","Compounded unvulcanised rubber in primary forms nes","Export","166998983","41487305","Weight in kilograms","41487305"
"USA","2016","Compounded unvulcanised rubber in primary forms nes","Re-Export","2771405","495989","Weight in kilograms","495989"
"USA","2016","Camel-back strips for retreading rubber tyres","Export","6115786","603388.487639597","No Quantity","0"
"USA","2016","Camel-back strips for retreading rubber tyres","Import","488092","184170","Weight in kilograms","184170"
"USA","2016","Camel-back strips for retreading rubber tyres","Re-Export","377883","17843","Weight in kilograms","17843"
"USA","2016","Rubber unvulcanised as rods, tubes, profiles, etc","Import","43083064","15808460","Weight in kilograms","15808460"
"USA","2016","Rubber unvulcanised as rods, tubes, profiles, etc","Export","87293513","4659033","Weight in kilograms","4659033"
"USA","2016","Rubber unvulcanised as rods, tubes, profiles, etc","Re-Export","3518377","169449","Weight in kilograms","169449"
"USA","2016","Vulcanised rubber thread and cord","Export","7476347","0","No Quantity","0"
"USA","2016","Vulcanised rubber thread and cord","Re-Export","150267","0","No Quantity","0"
"USA","2016","Vulcanised rubber thread and cord","Import","9473080","3187353.58929446","Weight in kilograms","3187353.58929446"
"USA","2016","Plate, sheet, strip of vulcanised cellular rubber","Export","87575422","0","No Quantity","0"
"USA","2016","Plate, sheet, strip of vulcanised cellular rubber","Re-Export","2938522","0","No Quantity","0"
"USA","2016","Plate, sheet, strip of vulcanised cellular rubber","Import","49575825","7905464","Weight in kilograms","7905464"
"USA","2016","Rod and profile shapes of vulcanised cellular rubber","Import","35206371","4210274","Weight in kilograms","4210274"
"USA","2016","Rod and profile shapes of vulcanised cellular rubber","Export","19020458","2571540","Weight in kilograms","2571540"
"USA","2016","Rod and profile shapes of vulcanised cellular rubber","Re-Export","668487","48406","Weight in kilograms","48406"
"USA","2016","Plate, sheet, strip of vulcanised non-cellular rubber","Import","233197582","48672481","Weight in kilograms","48672481"
"USA","2016","Plate, sheet, strip of vulcanised non-cellular rubber","Export","193433970","37987838","Weight in kilograms","37987838"
"USA","2016","Plate, sheet, strip of vulcanised non-cellular rubber","Re-Export","11829401","1350325","Weight in kilograms","1350325"
"USA","2016","Rods, profile shapes of vulcanised non-cellular rubbe","Import","38525254","5864510.96126534","Weight in kilograms","5864510.96126534"
"USA","2016","Rods, profile shapes of vulcanised non-cellular rubbe","Export","27176615","2133271","Weight in kilograms","2133271"
"USA","2016","Rods, profile shapes of vulcanised non-cellular rubbe","Re-Export","1306757","168225","Weight in kilograms","168225"
"USA","2016","Rubber tube, pipe or hose not reinforced, no fittings","Import","163775929","13825082","Weight in kilograms","13825082"
"USA","2016","Rubber tube, pipe or hose not reinforced, no fittings","Export","140096310","13392545","Weight in kilograms","13392545"
"USA","2016","Rubber tube, pipe or hose not reinforced, no fittings","Re-Export","13443585","1485768","Weight in kilograms","1485768"
"USA","2016","Rubber tube, pipe, hose, metal reinforced, no fitting","Import","158767545","28692903.0204856","Weight in kilograms","28692903.0204856"
"USA","2016","Rubber tube, pipe, hose, metal reinforced, no fitting","Export","125891509","17250452.5224917","Weight in kilograms","17250452.5224917"
"USA","2016","Rubber tube, pipe, hose, metal reinforced, no fitting","Re-Export","13055225","2305881","Weight in kilograms","2305881"
"USA","2016","Rubber tube, pipe, hose textile-reinforced no fitting","Import","377982632","42441219","Weight in kilograms","42441219"
"USA","2016","Rubber tube, pipe, hose textile-reinforced no fitting","Export","294540156","50778498","Weight in kilograms","50778498"
"USA","2016","Rubber tube, pipe, hose textile-reinforced no fitting","Re-Export","45472588","4263464","Weight in kilograms","4263464"
"USA","2016","Rubber tube, pipe or hose, reinforced nes, no fitting","Import","105797633","14545170","Weight in kilograms","14545170"
"USA","2016","Rubber tube, pipe or hose, reinforced nes, no fitting","Export","74407187","12304554","Weight in kilograms","12304554"
"USA","2016","Rubber tube, pipe or hose, reinforced nes, no fitting","Re-Export","16477170","3089262","Weight in kilograms","3089262"
"USA","2016","Rubber tube, pipe or hose with fittings","Import","642793772","57816274","Weight in kilograms","57816274"
"USA","2016","Rubber tube, pipe or hose with fittings","Export","323811669","25727097","Weight in kilograms","25727097"
"USA","2016","Rubber tube, pipe or hose with fittings","Re-Export","59406539","4743752","Weight in kilograms","4743752"
"USA","2016","Transmission belts etc, rubber, trapezoidal","Import","153158418","10660510","Weight in kilograms","10660510"
"USA","2016","Transmission belts etc, rubber, trapezoidal","Export","109444999","17887175","Weight in kilograms","17887175"
"USA","2016","Transmission belts etc, rubber, trapezoidal","Re-Export","20007605","3112548","Weight in kilograms","3112548"
"USA","2016","Conveyor belts and belting, rubber, <20cm wide","Export","153005386","0","No Quantity","0"
"USA","2016","Conveyor belts and belting, rubber, <20cm wide","Re-Export","10724129","0","No Quantity","0"
"USA","2016","Conveyor belts and belting, rubber, <20cm wide","Import","205807062","47013438","Weight in kilograms","47013438"
"USA","2016","Conveyor, transmission belts and belting, rubber nes","Import","183957093","22809702","Weight in kilograms","22809702"
"USA","2016","Conveyor, transmission belts and belting, rubber nes","Export","133529575","17562943","Weight in kilograms","17562943"
"USA","2016","Conveyor, transmission belts and belting, rubber nes","Re-Export","24214273","3296944","Weight in kilograms","3296944"
"USA","2016","Pneumatic tyres new of rubber for motor cars","Export","1761340463","0","No Quantity","0"
"USA","2016","Pneumatic tyres new of rubber for motor cars","Import","7588515753","1631621554.72923","Number of items","145528546"
"USA","2016","Pneumatic tyres new of rubber for motor cars","Re-Export","486391683","0","Number of items","6770928"
"USA","2016","Pneumatic tyres new of rubber for buses or lorries","Import","4164015516","1123898425.72782","Number of items","41635064"
"USA","2016","Pneumatic tyres new of rubber for buses or lorries","Export","1651032736","0","Number of items","12784723"
"USA","2016","Pneumatic tyres new of rubber for buses or lorries","Re-Export","181214083","0","Number of items","1599814"
"USA","2016","Pneumatic tyres new of rubber for aircraft","Import","113501891","5327060.38165946","Number of items","256397"
"USA","2016","Pneumatic tyres new of rubber for motorcycles","Import","148592115","24457088.2979316","Number of items","2974120"
"USA","2016","Pneumatic tyres new of rubber for motorcycles","Export","28878145","0","Number of items","472437"
"USA","2016","Pneumatic tyres new of rubber for motorcycles","Re-Export","7507852","0","Number of items","116689"
"USA","2016","Pneumatic tyres new of rubber for bicycles","Import","70772799","11232468.4375367","Number of items","8626712"
"USA","2016","Pneumatic tyres new of rubber for bicycles","Export","13946749","0","Number of items","608866"
"USA","2016","Pneumatic tyres new of rubber for bicycles","Re-Export","8654671","0","Number of items","399305"
"USA","2016","Pneumatic tyres new of rubber nes, herring-bone tread","Import","431218905","116193689.576628","Number of items","3176023"
"USA","2016","Pneumatic tyres new of rubber nes, herring-bone tread","Export","176289807","0","Number of items","1027874"
"USA","2016","Pneumatic tyres new of rubber nes, herring-bone tread","Re-Export","20748650","0","Number of items","59245"
"USA","2016","Pneumatic tyres new of rubber nes","Import","1205670108","325806951.809788","Number of items","33070383"
"USA","2016","Pneumatic tyres new of rubber nes","Export","839890769","0","Number of items","2151194"
"USA","2016","Pneumatic tyres new of rubber nes","Re-Export","70853004","0","Number of items","477393"
"USA","2016","Retreaded tyres","Import","20386378","5576287.3944514","Number of items","159970"
"USA","2016","Retreaded tyres","Export","10734291","0","Number of items","422661"
"USA","2016","Retreaded tyres","Re-Export","614867","0","Number of items","20387"
"USA","2016","Pneumatic tyres used","Import","53167408","49740919.6082909","Number of items","3455543"
"USA","2016","Pneumatic tyres used","Export","34383499","0","Number of items","2060846"
"USA","2016","Pneumatic tyres used","Re-Export","5193909","0","Number of items","308125"
"USA","2016","Solid or cushioned tyres, interchangeable treads","Import","291151809","88912876.5837028","No Quantity","0"
"USA","2016","Solid or cushioned tyres, interchangeable treads","Export","111012763","0","No Quantity","0"
"USA","2016","Solid or cushioned tyres, interchangeable treads","Re-Export","12616870","0","No Quantity","0"
"USA","2016","Inner tubes of rubber for motor vehicles","Import","13001557","4150643.71001872","Number of items","2225430"
"USA","2016","Inner tubes of rubber for motor vehicles","Export","2353630","0","Number of items","167989"
"USA","2016","Inner tubes of rubber for motor vehicles","Re-Export","447633","0","Number of items","29732"
"USA","2016","Inner tubes of rubber for bicycles","Import","29826828","5278820.7506839","No Quantity","0"
"USA","2016","Inner tubes of rubber for bicycles","Export","1746136","0","No Quantity","0"
"USA","2016","Inner tubes of rubber for bicycles","Re-Export","783611","0","Number of items","368159"
"USA","2016","Inner tubes of rubber except bicycle or motor vehicle","Import","52484603","14759547.765333","Number of items","10728589"
"USA","2016","Inner tubes of rubber except bicycle or motor vehicle","Export","7208630","0","Number of items","401050"
"USA","2016","Inner tubes of rubber except bicycle or motor vehicle","Re-Export","1116998","0","Number of items","97410"
"USA","2016","Sheath contraceptives","Export","12639516","0","No Quantity","0"
"USA","2016","Sheath contraceptives","Re-Export","4412284","0","No Quantity","0"
"USA","2016","Sheath contraceptives","Import","37208677","1686708.92040062","Weight in kilograms","1686708.92040062"
"USA","2016","Rubber hygienic, pharmacy items except contraceptives","Export","38542919","0","No Quantity","0"
"USA","2016","Rubber hygienic, pharmacy items except contraceptives","Re-Export","4502156","0","No Quantity","0"
"USA","2016","Rubber hygienic, pharmacy items except contraceptives","Import","13849433","733291.165462338","Weight in kilograms","733291.165462338"
"USA","2016","Rubber surgical gloves","Export","17009628","0","No Quantity","0"
"USA","2016","Rubber surgical gloves","Re-Export","10032026","0","Number of pairs","17064072"
"USA","2016","Rubber surgical gloves","Import","390087544","65875275.3955843","Weight in kilograms","65875275.3955843"
"USA","2016","Gloves other than surgical, of rubber","Export","97488813","0","No Quantity","0"
"USA","2016","Gloves other than surgical, of rubber","Re-Export","48055137","0","Number of pairs","405104220"
"USA","2016","Gloves other than surgical, of rubber","Import","1743124885","316115486.813304","Weight in kilograms","316115486.813304"
"USA","2016","Clothing and accessories except gloves, of rubber","Export","44490383","0","No Quantity","0"
"USA","2016","Clothing and accessories except gloves, of rubber","Re-Export","5027796","0","No Quantity","0"
"USA","2016","Clothing and accessories except gloves, of rubber","Import","17287407","744164.417680647","Weight in kilograms","744164.417680647"
"USA","2016","Articles of cellular rubber","Export","116595258","","No Quantity","0"
"USA","2016","Articles of cellular rubber","Re-Export","17084496","0","No Quantity","0"
"USA","2016","Articles of cellular rubber","Import","329146193","30386188.4574127","Weight in kilograms","30386188.4574127"
"USA","2016","Floor coverings, mats of rubber except cellular, hard","Export","106958118","0","No Quantity","0"
"USA","2016","Floor coverings, mats of rubber except cellular, hard","Re-Export","7705318","0","No Quantity","0"
"USA","2016","Floor coverings, mats of rubber except cellular, hard","Import","214076270","70742777.9638122","Weight in kilograms","70742777.9638122"
"USA","2016","Erasers (vulcanised rubber)","Export","2261111","0","No Quantity","0"
"USA","2016","Erasers (vulcanised rubber)","Re-Export","878644","0","No Quantity","0"
"USA","2016","Erasers (vulcanised rubber)","Import","13427110","3482764.44007455","Weight in kilograms","3482764.44007455"
"USA","2016","Gaskets, washers and other seals of vulcanised rubber","Export","1449955668","","No Quantity","0"
"USA","2016","Gaskets, washers and other seals of vulcanised rubber","Re-Export","250785846","0","No Quantity","0"
"USA","2016","Gaskets, washers and other seals of vulcanised rubber","Import","1929462809","147707032","Weight in kilograms","147707032"
