"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Germany","2016","Twill weave cotton, <85% +manmade fibre, >200g/m2 unb","Export","1753664.76889758","362574","Weight in kilograms","362574"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, >200g/m2 unbl","Import","860249.09814184","81000.520931812","Weight in kilograms","81000.520931812"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, >200g/m2 unbl","Export","2254689.70772826","204763.70367572","Weight in kilograms","204763.70367572"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, >200g, bleache","Import","4899672.62213552","433337.58716186","Weight in kilograms","433337.58716186"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, >200g, bleache","Export","4096333.09129836","386673","Weight in kilograms","386673"
"Germany","2016","Plain weave cotton, <85% +manmade fibre, >200g, dyed","Import","3618524.884207","344997.848366546","Weight in kilograms","344997.848366546"
"Germany","2016","Plain weave cotton, <85% +manmade fibre, >200g, dyed","Export","3415249.85914134","245294.318004547","Weight in kilograms","245294.318004547"
"Germany","2016","Twill weave cotton, <85% +manmade fibre, >200g, dyed","Import","21290830.4659428","1690875.5027647","Weight in kilograms","1690875.5027647"
"Germany","2016","Twill weave cotton, <85% +manmade fibre, >200g, dyed","Export","26819375.5709022","2301700","Weight in kilograms","2301700"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, >200g/m2, dyed","Import","14988964.5827247","853447.229141824","Weight in kilograms","853447.229141824"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, >200g/m2, dyed","Export","9268339.29064626","500752.900986404","Weight in kilograms","500752.900986404"
"Germany","2016","Plain weave cotton,<85% +manmade fibre,>200g,yarn dye","Import","1671229.53920772","99717.2543972669","Weight in kilograms","99717.2543972669"
"Germany","2016","Plain weave cotton,<85% +manmade fibre,>200g,yarn dye","Export","3136612.17118326","254165.194524607","Weight in kilograms","254165.194524607"
"Germany","2016","Denim cotton nes, <85% +manmade fibre, >200g/m2","Import","11883689.2697736","1064447.39644249","Weight in kilograms","1064447.39644249"
"Germany","2016","Denim cotton nes, <85% +manmade fibre, >200g/m2","Export","7394246.0307804","639377.462667486","Weight in kilograms","639377.462667486"
"Germany","2016","Twill cotton not denim<85% +manmade fibre,>200g y-dye","Import","865598.97477764","48065.6144195898","Weight in kilograms","48065.6144195898"
"Germany","2016","Twill cotton not denim<85% +manmade fibre,>200g y-dye","Export","1627570.05754596","99880.4944177088","Weight in kilograms","99880.4944177088"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, >200g,yarn dye","Import","10315987.3122726","476480.453142725","Weight in kilograms","476480.453142725"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, >200g,yarn dye","Export","9557123.92962096","316161.816179368","Weight in kilograms","316161.816179368"
"Germany","2016","Plain weave cotton , <85% +manmade fibre, >200g, prin","Import","584911.36242812","51557.6827294878","Weight in kilograms","51557.6827294878"
"Germany","2016","Plain weave cotton , <85% +manmade fibre, >200g, prin","Export","331081.49642502","23111.3908234673","Weight in kilograms","23111.3908234673"
"Germany","2016","Twill weave cotton , <85% +manmade fibre, >200g, prin","Import","9095413.23443724","562969","Weight in kilograms","562969"
"Germany","2016","Twill weave cotton , <85% +manmade fibre, >200g, prin","Export","10811048.8704253","585205.512349402","Weight in kilograms","585205.512349402"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, >200g, printed","Import","1083142.551972","73875.1696364539","Weight in kilograms","73875.1696364539"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, >200g, printed","Export","7870178.65668474","376384.017378354","Weight in kilograms","376384.017378354"
"Germany","2016","Woven cotton fabric, > 200g/m2, unbleached, nes","Import","782916.54838464","26810.5584283534","Weight in kilograms","26810.5584283534"
"Germany","2016","Woven cotton fabric, > 200g/m2, unbleached, nes","Export","699651.47730852","26926.4057849945","Weight in kilograms","26926.4057849945"
"Germany","2016","Woven cotton fabric, > 200g/m2, bleached, nes","Import","374515.70727456","8739.85677655569","Weight in kilograms","8739.85677655569"
"Germany","2016","Woven cotton fabric, > 200g/m2, bleached, nes","Export","201652.80269508","3377.19583984848","Weight in kilograms","3377.19583984848"
"Germany","2016","Woven cotton fabric, > 200g/m2, dyed, nes","Import","732274.737864","19261.3140679012","Weight in kilograms","19261.3140679012"
"Germany","2016","Woven cotton fabric, > 200g/m2, dyed, nes","Export","455412.91629966","15532.9584589131","Weight in kilograms","15532.9584589131"
"Germany","2016","Woven cotton fabric, < 200g/m2, yarns mixed colours","Import","1321188.27274128","33024.2297123813","Weight in kilograms","33024.2297123813"
"Germany","2016","Woven cotton fabric, < 200g/m2, yarns mixed colours","Export","1117523.88485628","20327.8741630883","Weight in kilograms","20327.8741630883"
"Germany","2016","Woven cotton fabric, > 200g/m2, printed, nes","Import","1049067.10194592","23116.1522865606","Weight in kilograms","23116.1522865606"
"Germany","2016","Woven cotton fabric, > 200g/m2, printed, nes","Export","1384458.32059458","24227.2050733186","Weight in kilograms","24227.2050733186"
"Germany","2016","Woven cotton fabric, > 200g/m2, unbleached, nes","Import","69424.46944364","8421.53689092909","Weight in kilograms","8421.53689092909"
"Germany","2016","Woven cotton fabric, > 200g/m2, unbleached, nes","Export","38351.86634928","1571.36281755196","Weight in kilograms","1571.36281755196"
"Germany","2016","Woven cotton fabric, > 200g/m2, bleached, nes","Import","15179.92917612","680.247921831705","Weight in kilograms","680.247921831705"
"Germany","2016","Woven cotton fabric, > 200g/m2, bleached, nes","Export","149834.39264904","10571.4057304981","Weight in kilograms","10571.4057304981"
"Germany","2016","Woven cotton fabric, > 200g/m2, dyed, nes","Import","2827104.96416856","135428.512502554","Weight in kilograms","135428.512502554"
"Germany","2016","Woven cotton fabric, > 200g/m2, dyed, nes","Export","1985152.9504191","68014","Weight in kilograms","68014"
"Germany","2016","Woven cotton fabric, > 200g/m2, yarns mixed colours","Import","2442681.75009008","82691.1850651763","Weight in kilograms","82691.1850651763"
"Germany","2016","Woven cotton fabric, > 200g/m2, yarns mixed colours","Export","1875699.37156272","48984.8700905488","Weight in kilograms","48984.8700905488"
"Germany","2016","Woven cotton fabric, > 200g/m2, printed, nes","Import","633226.22557232","22466","Weight in kilograms","22466"
"Germany","2016","Woven cotton fabric, > 200g/m2, printed, nes","Export","443023.38616668","11279.9884267649","Weight in kilograms","11279.9884267649"
"USA","2018","Cotton, not carded or combed","Import","3013675","920159.793181978","No Quantity","0"
"USA","2018","Cotton, not carded or combed","Export","6545932811","3574864540","Weight in kilograms","3574864540"
"USA","2018","Cotton, not carded or combed","Re-Export","396148","153559","Weight in kilograms","153559"
"USA","2018","Cotton yarn waste (including thread waste)","Import","783565","1403681","Weight in kilograms","1403681"
"USA","2018","Cotton yarn waste (including thread waste)","Export","3482790","6078146","Weight in kilograms","6078146"
"USA","2018","Cotton yarn waste (including thread waste)","Re-Export","69579","194260","Weight in kilograms","194260"
"USA","2018","Garnetted stock of cotton","Import","1270834","2461160","Weight in kilograms","2461160"
"USA","2018","Garnetted stock of cotton","Export","1397143","2065240","Weight in kilograms","2065240"
"USA","2018","Garnetted stock of cotton","Re-Export","5218","296","Weight in kilograms","296"
"USA","2018","Cotton waste, except garnetted stock","Import","16746273","10797703.8481571","No Quantity","0"
"USA","2018","Cotton waste, except garnetted stock","Export","9433641","14309263.9641839","No Quantity","0"
"USA","2018","Cotton waste, except garnetted stock","Re-Export","15013","1359","Weight in kilograms","1359"
"USA","2018","Cotton, carded or combed","Import","1490157","614331","Weight in kilograms","614331"
"USA","2018","Cotton, carded or combed","Export","54020856","11540750","Weight in kilograms","11540750"
"USA","2018","Cotton, carded or combed","Re-Export","618787","284577","Weight in kilograms","284577"
"USA","2018","Cotton sewing thread >85% cotton, not retail","Import","6472246","377701","Weight in kilograms","377701"
"USA","2018","Cotton sewing thread >85% cotton, not retail","Export","2320024","256449","Weight in kilograms","256449"
"USA","2018","Cotton sewing thread >85% cotton, not retail","Re-Export","259334","7629","Weight in kilograms","7629"
"USA","2018","Cotton sewing thread, <85% cotton, not retail","Import","188801","18784","Weight in kilograms","18784"
"USA","2018","Cotton sewing thread, <85% cotton, not retail","Export","124777","12867","Weight in kilograms","12867"
"USA","2018","Cotton sewing thread, retail","Import","5457117","478948","Weight in kilograms","478948"
"USA","2018","Cotton sewing thread, retail","Export","1451005","140108","Weight in kilograms","140108"
"USA","2018","Cotton sewing thread, retail","Re-Export","52565","3993","Weight in kilograms","3993"
"USA","2018","Cotton yarn >85% single uncombed >714 dtex,not retail","Import","1795286","569137.34719162","Weight in kilograms","569137.34719162"
"USA","2018","Cotton yarn >85% single uncombed >714 dtex,not retail","Export","12000204","4569321","Weight in kilograms","4569321"
"USA","2018","Cotton yarn >85% single uncombed >714 dtex,not retail","Re-Export","65733","20498","Weight in kilograms","20498"
"USA","2018","Cotton yarn >85% single uncombed 714-232 dtex,not ret","Import","16721980","4718521","Weight in kilograms","4718521"
"USA","2018","Cotton yarn >85% single uncombed 714-232 dtex,not ret","Export","659311341","248533067","Weight in kilograms","248533067"
"USA","2018","Cotton yarn >85% single uncombed 714-232 dtex,not ret","Re-Export","410580","130112","Weight in kilograms","130112"
"USA","2018","Cotton yarn >85% single uncombed 232-192 dtex,not ret","Import","5288448","1689032","Weight in kilograms","1689032"
"USA","2018","Cotton yarn >85% single uncombed 232-192 dtex,not ret","Export","315631344","103413655","Weight in kilograms","103413655"
"USA","2018","Cotton yarn >85% single uncombed 232-192 dtex,not ret","Re-Export","2991","244","Weight in kilograms","244"
"USA","2018","Cotton yarn >85% single uncombed 192-125 dtex,not ret","Import","155871","69340","Weight in kilograms","69340"
"USA","2018","Cotton yarn >85% single uncombed 192-125 dtex,not ret","Export","2174446","646563","Weight in kilograms","646563"
"USA","2018","Cotton yarn >85% single uncombed <125 dtex, not retai","Import","89220","12118","Weight in kilograms","12118"
"USA","2018","Cotton yarn >85% single uncombed <125 dtex, not retai","Export","444668","106803","Weight in kilograms","106803"
"USA","2018","Cotton yarn >85% single uncombed <125 dtex, not retai","Re-Export","2809","47","Weight in kilograms","47"
"USA","2018","Cotton yarn >85% single combed >714dtex, not retail","Import","912953","215361","Weight in kilograms","215361"
"USA","2018","Cotton yarn >85% single combed >714dtex, not retail","Export","3033747","1236180","Weight in kilograms","1236180"
"USA","2018","Cotton yarn >85% single combed >714dtex, not retail","Re-Export","49358","14034","Weight in kilograms","14034"
"USA","2018","Cotton yarn >85% single combed 714-232 dtex,not retai","Import","14203139","4190205","Weight in kilograms","4190205"
"USA","2018","Cotton yarn >85% single combed 714-232 dtex,not retai","Export","26166554","7350152","Weight in kilograms","7350152"
"USA","2018","Cotton yarn >85% single combed 714-232 dtex,not retai","Re-Export","35906","10570","Weight in kilograms","10570"
"USA","2018","Cotton yarn >85% single combed 232-192 dtex,not retai","Import","25878359","7531269","Weight in kilograms","7531269"
"USA","2018","Cotton yarn >85% single combed 232-192 dtex,not retai","Export","44821752","10626579","Weight in kilograms","10626579"
"USA","2018","Cotton yarn >85% single combed 232-192 dtex,not retai","Re-Export","9501","1973","Weight in kilograms","1973"
"USA","2018","Cotton yarn >85% single combed 192-125 dtex, not ret.","Import","5644220","1331209","Weight in kilograms","1331209"
"USA","2018","Cotton yarn >85% single combed 192-125 dtex, not ret.","Export","32470209","6550343","Weight in kilograms","6550343"
"USA","2018","Cotton yarn >85% single combed 192-125 dtex, not ret.","Re-Export","314618","52046","Weight in kilograms","52046"
"USA","2018","Cotton yarn >85% single combed <125 dtex, not retail","Import","679890","126398","Weight in kilograms","126398"
"USA","2018","Cotton yarn >85% single combed <125 dtex, not retail","Export","3953851","510470","Weight in kilograms","510470"
"USA","2018","Cotton yarn >85% single combed <125 dtex, not retail","Re-Export","66551","6687","Weight in kilograms","6687"
"USA","2018","Cotton yarn >85% multiple uncombed >714 dtex, not ret","Import","4575492","1574102","Weight in kilograms","1574102"
"USA","2018","Cotton yarn >85% multiple uncombed >714 dtex, not ret","Export","4088499","412381","Weight in kilograms","412381"
"USA","2018","Cotton yarn >85% multiple uncomb 714-232 dtex,not ret","Import","3598723","926525.558447544","Weight in kilograms","926525.558447544"
"USA","2018","Cotton yarn >85% multiple uncomb 714-232 dtex,not ret","Export","151231","36666","Weight in kilograms","36666"
"USA","2018","Cotton yarn >85% multiple uncomb 714-232 dtex,not ret","Re-Export","48216","11750","Weight in kilograms","11750"
"USA","2018","Cotton yarn >85% multiple uncomb 232-192 dtex,not ret","Import","1065682","233014","Weight in kilograms","233014"
