"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"China","2017","Hot rolled stainless steel flat, w >600mm, t <3mm","Import","4539723","1037475.22311283","Weight in kilograms","1037475.22311283"
"China","2017","Hot rolled stainless steel flat, w >600mm, t <3mm","Export","32848261","9990904.48048345","Weight in kilograms","9990904.48048345"
"China","2017","Hot rolled stainless steel flat, w >600mm, t <3mm","Re-Import","222228","97248","Weight in kilograms","97248"
"China","2017","Cold rolled stainless steel, w >600mm, t >4.75mm","Import","14636439","2861198","Weight in kilograms","2861198"
"China","2017","Cold rolled stainless steel, w >600mm, t >4.75mm","Export","28077326","12875872","Weight in kilograms","12875872"
"China","2017","Cold rolled stainless steel, w >600mm, t >4.75mm","Re-Import","297759","44329","Weight in kilograms","44329"
"China","2017","Cold rolled stainless steel, w >600mm, t 3.0-4.75mm","Import","67030581","20443530","Weight in kilograms","20443530"
"China","2017","Cold rolled stainless steel, w >600mm, t 3.0-4.75mm","Export","107361387","55493613","Weight in kilograms","55493613"
"China","2017","Cold rolled stainless steel, w >600mm, t 3.0-4.75mm","Re-Import","736487","322571","Weight in kilograms","322571"
"China","2017","Cold rolled stainless steel, w >600mm, t 1.0-3.0 mm","Import","171921025","64697034","Weight in kilograms","64697034"
"China","2017","Cold rolled stainless steel, w >600mm, t 1.0-3.0 mm","Export","711512053","408326361","Weight in kilograms","408326361"
"China","2017","Cold rolled stainless steel, w >600mm, t 1.0-3.0 mm","Re-Import","2538034","779329","Weight in kilograms","779329"
"China","2017","Cold rolled stainless steel, w >600mm, t 0.5-1.0 mm","Import","170446974","70036172","Weight in kilograms","70036172"
"China","2017","Cold rolled stainless steel, w >600mm, t 0.5-1.0 mm","Export","720374069","451265821.528653","Weight in kilograms","451265821.528653"
"China","2017","Cold rolled stainless steel, w >600mm, t 0.5-1.0 mm","Re-Import","1599998","710173","Weight in kilograms","710173"
"China","2017","Cold rolled stainless steel, w >600mm, t /0.5 mm","Import","34756919","11978163","Weight in kilograms","11978163"
"China","2017","Cold rolled stainless steel, w >600mm, t /0.5 mm","Export","297042783","192814381.455658","Weight in kilograms","192814381.455658"
"China","2017","Cold rolled stainless steel, w >600mm, t /0.5 mm","Re-Import","1052049","488316","Weight in kilograms","488316"
"China","2017","Rolled stainless steel sheet, width > 600mm, nes","Import","29379356","6898967.65775413","Weight in kilograms","6898967.65775413"
"China","2017","Rolled stainless steel sheet, width > 600mm, nes","Export","126444181","55885358","Weight in kilograms","55885358"
"China","2017","Rolled stainless steel sheet, width > 600mm, nes","Re-Import","572037","197290","Weight in kilograms","197290"
"China","2017","Hot rolled stainless steel sheet, w <600mm, t >4.75 m","Import","21205484","2768541","Weight in kilograms","2768541"
"China","2017","Hot rolled stainless steel sheet, w <600mm, t >4.75 m","Export","8760271","2655311.48669811","Weight in kilograms","2655311.48669811"
"China","2017","Hot rolled stainless steel sheet, w <600mm, t >4.75 m","Re-Import","80529","12492","Weight in kilograms","12492"
"China","2017","Hot rolled stainless steel sheet, w <600mm, t <4.75 m","Import","3694330","572928.582995831","Weight in kilograms","572928.582995831"
"China","2017","Hot rolled stainless steel sheet, w <600mm, t <4.75 m","Export","82841212","68389288.5243361","Weight in kilograms","68389288.5243361"
"China","2017","Hot rolled stainless steel sheet, w <600mm, t <4.75 m","Re-Import","28086","3466","Weight in kilograms","3466"
"China","2017","Stainless steel sheet, w <600mm, cold rolled/reduced","Import","331654579","72275178.6930934","Weight in kilograms","72275178.6930934"
"China","2017","Stainless steel sheet, w <600mm, cold rolled/reduced","Export","221095244","125544088.825079","Weight in kilograms","125544088.825079"
"China","2017","Stainless steel sheet, w <600mm, cold rolled/reduced","Re-Import","18127932","5626616","Weight in kilograms","5626616"
"China","2017","Rolled stainless steel sheet, width < 600mm, nes","Import","69654551","6797937.09759502","Weight in kilograms","6797937.09759502"
"China","2017","Rolled stainless steel sheet, width < 600mm, nes","Export","22538629","8224652.36491361","Weight in kilograms","8224652.36491361"
"China","2017","Rolled stainless steel sheet, width < 600mm, nes","Re-Import","584806","83376.0975950171","Weight in kilograms","83376.0975950171"
"China","2017","Bar or rod, stainless steel, hot rolled, coiled","Import","171740849","66439588.8612419","Weight in kilograms","66439588.8612419"
"China","2017","Bar or rod, stainless steel, hot rolled, coiled","Export","149898818","80929404","Weight in kilograms","80929404"
"China","2017","Bar or rod, stainless steel, hot rolled, coiled","Re-Import","3373620","1819412","Weight in kilograms","1819412"
"China","2017","Stainless steel bar nfw than hot rolled/drawn/extrude","Import","195552360","34534607.4095473","Weight in kilograms","34534607.4095473"
"China","2017","Stainless steel bar nfw than hot rolled/drawn/extrude","Export","33015688","11785721","Weight in kilograms","11785721"
"China","2017","Stainless steel bar nfw than hot rolled/drawn/extrude","Re-Import","127339","21724","Weight in kilograms","21724"
"China","2017","Stainless steel bar nfw than cold formed/cold finishe","Import","138524179","24865609.2310675","Weight in kilograms","24865609.2310675"
"China","2017","Stainless steel bar nfw than cold formed/cold finishe","Export","42150545","13805658.5332394","Weight in kilograms","13805658.5332394"
"China","2017","Stainless steel bar nfw than cold formed/cold finishe","Re-Import","497713","37242","Weight in kilograms","37242"
"China","2017","Stainless steel bar or rod nes","Import","33613312","6003583.31339654","Weight in kilograms","6003583.31339654"
"China","2017","Stainless steel bar or rod nes","Export","16965700","5564070.01935649","Weight in kilograms","5564070.01935649"
"China","2017","Stainless steel bar or rod nes","Re-Import","613563","131536.194683217","Weight in kilograms","131536.194683217"
"China","2017","Angles, shapes and sections, stainless steel","Import","13613178","2061550.45431356","Weight in kilograms","2061550.45431356"
"China","2017","Angles, shapes and sections, stainless steel","Export","64067626","26132111.3024822","Weight in kilograms","26132111.3024822"
"China","2017","Angles, shapes and sections, stainless steel","Re-Import","292879","83581","Weight in kilograms","83581"
"China","2017","Wire of stainless steel","Import","166308013","","Weight in kilograms","21828244.8975714"
"China","2017","Wire of stainless steel","Export","234245251","74762460.6632652","Weight in kilograms","74762460.6632652"
"China","2017","Wire of stainless steel","Re-Import","6934017","1181402.8002449","Weight in kilograms","1181402.8002449"
"China","2017","Ingots, primary forms of alloy steel, except stainles","Import","24465087","11126401.0860143","Weight in kilograms","11126401.0860143"
"China","2017","Ingots, primary forms of alloy steel, except stainles","Export","2282401","5348083.02280388","Weight in kilograms","5348083.02280388"
"China","2017","Semi-finished products of alloy steel except stainles","Import","99564545","54027880","Weight in kilograms","54027880"
"China","2017","Semi-finished products of alloy steel except stainles","Export","6379409","5519991","Weight in kilograms","5519991"
"China","2017","Flat rolled silicon-electrical steel, width >600mm","Import","369969771","408799667","Weight in kilograms","408799667"
"China","2017","Flat rolled silicon-electrical steel, width >600mm","Export","447777512","445755095.156625","Weight in kilograms","445755095.156625"
"China","2017","Flat rolled silicon-electrical steel, width >600mm","Re-Import","1480418","1067591","Weight in kilograms","1067591"
"China","2017","Hot rolled alloy-steel, coils width >600mm, nes","Import","139618803","173620357","Weight in kilograms","173620357"
"China","2017","Hot rolled alloy-steel, coils width >600mm, nes","Export","5661813924","11571532529","Weight in kilograms","11571532529"
"China","2017","Hot rolled alloy-steel, coils width >600mm, nes","Re-Import","1353714","2816940","Weight in kilograms","2816940"
"China","2017","Hot rolled alloy-steel, not in coil width >600mm, nes","Import","289970227","141214969.989638","Weight in kilograms","141214969.989638"
"China","2017","Hot rolled alloy-steel, not in coil width >600mm, nes","Export","2321094875","4701969599.34129","Weight in kilograms","4701969599.34129"
"China","2017","Hot rolled alloy-steel, not in coil width >600mm, nes","Re-Import","2189353","3485401","Weight in kilograms","3485401"
"China","2017","Cold rolled alloy-steel, width >600mm, nes","Import","387082759","471989298","Weight in kilograms","471989298"
"China","2017","Cold rolled alloy-steel, width >600mm, nes","Export","98832221","171789871","Weight in kilograms","171789871"
"China","2017","Cold rolled alloy-steel, width >600mm, nes","Re-Import","72","1","Weight in kilograms","1"
"China","2017","Flat rolled alloy-steel, width >600mm, nes","Import","807642655","765661129","Weight in kilograms","765661129"
"China","2017","Flat rolled alloy-steel, width >600mm, nes","Export","185913947","266180611","Weight in kilograms","266180611"
"China","2017","Flat rolled alloy-steel, width >600mm, nes","Re-Import","41406","19502","Weight in kilograms","19502"
"China","2017","Flat rolled silicon-electrical steel, <600mm wide","Import","24323827","20129282.2965053","Weight in kilograms","20129282.2965053"
"China","2017","Flat rolled silicon-electrical steel, <600mm wide","Export","21775454","11046266","Weight in kilograms","11046266"
"China","2017","Flat rolled silicon-electrical steel, <600mm wide","Re-Import","907588","189807.296505304","Weight in kilograms","189807.296505304"
"China","2017","Flat rolled high speed steel <600mm wide","Import","21539973","1539969","Weight in kilograms","1539969"
"China","2017","Flat rolled high speed steel <600mm wide","Export","2528721","493902.562537148","Weight in kilograms","493902.562537148"
"China","2017","Flat rolled high speed steel <600mm wide","Re-Import","17999","29500","Weight in kilograms","29500"
"China","2017","Hot rolled alloy-steel nes nfw, <600mm wide","Import","84033854","32061191","Weight in kilograms","32061191"
"China","2017","Hot rolled alloy-steel nes nfw, <600mm wide","Export","53210519","30007124","Weight in kilograms","30007124"
"China","2017","Hot rolled alloy-steel nes nfw, <600mm wide","Re-Import","201721","39569","Weight in kilograms","39569"
"China","2017","Cold rolled alloy-steel nes nfw, <600mm wide","Import","183568850","94540844","Weight in kilograms","94540844"
"China","2017","Cold rolled alloy-steel nes nfw, <600mm wide","Export","13159919","10758699","Weight in kilograms","10758699"
"China","2017","Cold rolled alloy-steel nes nfw, <600mm wide","Re-Import","800345","227127","Weight in kilograms","227127"
"China","2017","Flat rolled alloy-steel, <600mm wide, nes","Import","81864110","18890141","Weight in kilograms","18890141"
"China","2017","Flat rolled alloy-steel, <600mm wide, nes","Export","63776046","37459018","Weight in kilograms","37459018"
"China","2017","Flat rolled alloy-steel, <600mm wide, nes","Re-Import","45772","20150","Weight in kilograms","20150"
"China","2017","Bar/rod, of high speed steel, irregular coils","Import","7166996","782222","Weight in kilograms","782222"
"China","2017","Bar/rod, of high speed steel, irregular coils","Export","1588557","443746","Weight in kilograms","443746"
"China","2017","Bar/rod, of silico-manganese steel, irregular coils","Import","21319782","18776737","Weight in kilograms","18776737"
"China","2017","Bar/rod, of silico-manganese steel, irregular coils","Export","187723218","373875501","Weight in kilograms","373875501"
"China","2017","Bar/rod, alloy steel nes, irregularly wound coils","Import","215073706","219520980","Weight in kilograms","219520980"
"China","2017","Bar/rod, alloy steel nes, irregularly wound coils","Export","2775324466","5784451803","Weight in kilograms","5784451803"
"China","2017","Bar/rod, alloy steel nes, irregularly wound coils","Re-Import","161068","211653","Weight in kilograms","211653"
"China","2017","Bar/rod of high speed steel not in coils","Import","57126507","3868940.01261918","Weight in kilograms","3868940.01261918"
"China","2017","Bar/rod of high speed steel not in coils","Export","87696407","11586181","Weight in kilograms","11586181"
"China","2017","Bar/rod of high speed steel not in coils","Re-Import","200812","225755","Weight in kilograms","225755"
"China","2017","Bar/rod of silico-manganese steel not in coils","Import","11832637","13668715","Weight in kilograms","13668715"
"China","2017","Bar/rod of silico-manganese steel not in coils","Export","2863807","3119869","Weight in kilograms","3119869"
"China","2017","Bar/rod of silico-manganese steel not in coils","Re-Import","3429490","8106560","Weight in kilograms","8106560"
"China","2017","Bar/rod, alloy steel nes,nfw hot rolled/drawn/extrude","Import","352048984","293501491.429706","Weight in kilograms","293501491.429706"
"China","2017","Bar/rod, alloy steel nes,nfw hot rolled/drawn/extrude","Export","4498524485","9149809369.75534","Weight in kilograms","9149809369.75534"
"China","2017","Bar/rod, alloy steel nes,nfw hot rolled/drawn/extrude","Re-Import","12866528","31733414","Weight in kilograms","31733414"
